recruitment_date,department_name,job_title,job_level,city,state,country,applications_count,interviews_count,offers_count,hires_count,recruitment_cost,avg_time_to_hire_days
2023-07-31,Human Resources,Marketing Specialist,Associate,Bengaluru,Karnataka,India,121,86,3,3,290072.17,30.1
2023-07-31,Human Resources,HR Executive,Associate,Pune,Maharashtra,India,283,43,21,3,267551.3,14.52
2023-07-31,Data Analytics,Software Engineer,Associate,Delhi,Delhi,India,155,39,15,3,78243.11,31.84
2023-07-31,Marketing,Operations Executive,Associate,Mumbai,Maharashtra,India,91,68,3,0,293314.53,60.08
2023-08-31,Legal,HR Manager,Manager,Gurugram,Haryana,India,259,22,19,6,61306.5,59.09
2023-08-31,Operations,Operations Executive,Associate,Hyderabad,Telangana,India,176,30,23,8,144140.7,69.07
2023-08-31,Operations,Marketing Specialist,Associate,Mumbai,Maharashtra,India,125,57,21,8,236377.76,60.68
2023-08-31,Data Analytics,Financial Analyst,Associate,Kolkata,West Bengal,India,263,62,20,6,250979.66,74.96
2023-08-31,Customer Support,Customer Support Associate,Associate,Gurugram,Haryana,India,399,32,11,0,148630.01,69.72
2023-08-31,Legal,HR Manager,Manager,Chennai,Tamil Nadu,India,160,79,25,4,196353.55,44.3
2023-08-31,Finance,Senior Software Engineer,Senior,Gurugram,Haryana,India,95,50,7,0,205828.89,55.64
2023-08-31,Marketing,Operations Executive,Associate,Hyderabad,Telangana,India,372,82,25,1,41154.06,22.85
2023-08-31,Finance,Financial Analyst,Associate,Mumbai,Maharashtra,India,129,90,17,5,332028.82,52.39
2023-08-31,Customer Support,Data Engineer,Senior,Bengaluru,Karnataka,India,348,16,16,0,213758.47,50.89
2023-09-30,Marketing,Customer Support Associate,Associate,Chennai,Tamil Nadu,India,275,12,4,1,247267.32,35.72
2023-09-30,Customer Support,Senior Software Engineer,Senior,Delhi,Delhi,India,233,25,5,5,155631.03,74.73
2023-09-30,Sales,Sales Executive,Associate,Hyderabad,Telangana,India,196,83,2,2,121796.06,72.18
2023-09-30,Sales,Software Engineer,Associate,Delhi,Delhi,India,304,88,3,1,93511.69,64.62
2023-09-30,Data Analytics,Sales Manager,Manager,Chennai,Tamil Nadu,India,338,43,4,1,278916.65,14.48
2023-09-30,Customer Support,Sales Executive,Associate,Kolkata,West Bengal,India,270,65,14,1,276523.44,70.38
2023-09-30,Sales,Sales Manager,Manager,Kolkata,West Bengal,India,63,32,12,1,159859.62,17.93
2023-09-30,Finance,Senior Software Engineer,Senior,Gurugram,Haryana,India,213,38,3,2,149600.04,48.3
2023-09-30,Human Resources,Software Engineer,Associate,Pune,Maharashtra,India,372,14,6,1,107207.52,56.57
2023-09-30,Information Technology,HR Executive,Associate,Pune,Maharashtra,India,273,88,18,6,139589.03,16.14
2023-09-30,Data Analytics,Software Engineer,Associate,Delhi,Delhi,India,196,33,14,5,139313.16,18.99
2023-09-30,Operations,Data Analyst,Associate,Gurugram,Haryana,India,201,59,6,2,56651.77,35.43
2023-09-30,Customer Support,Data Engineer,Senior,Kolkata,West Bengal,India,243,28,14,8,137412.76,30.0
2023-09-30,Marketing,Sales Executive,Associate,Delhi,Delhi,India,313,83,24,8,45635.08,24.18
2023-10-31,Sales,Data Analyst,Associate,Gurugram,Haryana,India,93,22,19,0,246059.48,42.27
2023-10-31,Information Technology,Senior Software Engineer,Senior,Pune,Maharashtra,India,417,89,23,4,308366.83,65.33
2023-10-31,Legal,Data Engineer,Senior,Hyderabad,Telangana,India,212,87,4,0,111110.5,55.11
2023-10-31,Human Resources,HR Executive,Associate,Pune,Maharashtra,India,128,57,7,7,64223.06,15.27
2023-10-31,Data Analytics,Legal Associate,Associate,Kolkata,West Bengal,India,172,17,10,0,244217.65,55.42
2023-10-31,Information Technology,HR Manager,Manager,Mumbai,Maharashtra,India,116,63,13,0,223045.48,34.54
2023-10-31,Sales,Marketing Specialist,Associate,Chennai,Tamil Nadu,India,35,22,2,2,53343.15,23.79
2023-10-31,Customer Support,Data Engineer,Senior,Mumbai,Maharashtra,India,377,71,6,2,85564.97,59.53
2023-11-30,Information Technology,Operations Executive,Associate,Gurugram,Haryana,India,255,84,10,0,148102.69,14.93
2023-11-30,Finance,Finance Manager,Manager,Mumbai,Maharashtra,India,308,39,16,3,117340.56,59.42
2023-11-30,Information Technology,Data Engineer,Senior,Gurugram,Haryana,India,95,21,16,0,44079.06,70.5
2023-11-30,Operations,Marketing Specialist,Associate,Hyderabad,Telangana,India,291,67,11,5,186280.64,58.3
2023-11-30,Customer Support,Software Engineer,Associate,Kolkata,West Bengal,India,376,46,6,5,98260.48,66.32
2023-11-30,Operations,Data Engineer,Senior,Chennai,Tamil Nadu,India,249,69,6,3,97699.29,37.76
2023-11-30,Data Analytics,Financial Analyst,Associate,Pune,Maharashtra,India,116,65,17,3,117672.36,36.45
2023-11-30,Sales,Legal Associate,Associate,Mumbai,Maharashtra,India,115,61,7,2,184902.79,19.43
2023-11-30,Finance,HR Executive,Associate,Chennai,Tamil Nadu,India,193,56,17,4,203492.14,30.27
2023-12-31,Human Resources,Data Engineer,Senior,Mumbai,Maharashtra,India,146,52,17,6,202918.93,62.48
2023-12-31,Customer Support,Software Engineer,Associate,Mumbai,Maharashtra,India,66,10,4,1,156686.27,15.08
2023-12-31,Legal,Data Analyst,Associate,Chennai,Tamil Nadu,India,97,85,20,7,288556.65,19.51
2023-12-31,Marketing,Data Engineer,Senior,Delhi,Delhi,India,369,36,12,6,68166.38,19.64
2023-12-31,Human Resources,HR Executive,Associate,Gurugram,Haryana,India,114,22,3,2,285947.61,34.89
2023-12-31,Human Resources,Data Analyst,Associate,Kolkata,West Bengal,India,398,40,12,8,291697.69,67.15
2023-12-31,Customer Support,Software Engineer,Associate,Bengaluru,Karnataka,India,344,43,13,7,82924.38,59.3
2023-12-31,Information Technology,Data Engineer,Senior,Gurugram,Haryana,India,297,29,25,0,72962.12,20.91
2024-01-31,Operations,Finance Manager,Manager,Gurugram,Haryana,India,362,28,11,4,190826.95,58.26
2024-01-31,Customer Support,Operations Manager,Manager,Hyderabad,Telangana,India,269,23,2,1,287168.46,61.57
2024-01-31,Information Technology,Sales Executive,Associate,Hyderabad,Telangana,India,268,46,16,5,63518.25,44.32
2024-01-31,Operations,Operations Executive,Associate,Delhi,Delhi,India,79,67,2,0,330672.35,61.61
2024-01-31,Operations,Senior Software Engineer,Senior,Gurugram,Haryana,India,396,41,16,3,116172.72,63.41
2024-01-31,Marketing,Operations Executive,Associate,Bengaluru,Karnataka,India,312,50,22,3,290403.18,27.28
2024-01-31,Operations,Sales Manager,Manager,Hyderabad,Telangana,India,369,40,23,1,191179.57,42.99
2024-01-31,Human Resources,Data Analyst,Associate,Chennai,Tamil Nadu,India,134,47,20,8,113489.54,35.1
2024-02-29,Data Analytics,Sales Executive,Associate,Pune,Maharashtra,India,169,11,9,0,344497.67,56.44
2024-02-29,Data Analytics,Data Analyst,Associate,Gurugram,Haryana,India,113,42,6,2,301160.87,57.82
2024-02-29,Data Analytics,HR Manager,Manager,Chennai,Tamil Nadu,India,397,16,12,5,305539.83,50.64
2024-02-29,Legal,Finance Manager,Manager,Chennai,Tamil Nadu,India,115,51,25,0,159324.97,40.66
2024-02-29,Marketing,HR Executive,Associate,Hyderabad,Telangana,India,151,44,15,4,327564.0,21.16
2024-02-29,Data Analytics,Operations Executive,Associate,Gurugram,Haryana,India,99,58,22,7,259957.08,60.87
2024-02-29,Human Resources,Operations Executive,Associate,Pune,Maharashtra,India,107,10,8,0,69918.41,15.04
2024-02-29,Finance,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,328,9,5,3,327728.24,50.53
2024-02-29,Human Resources,Marketing Specialist,Associate,Pune,Maharashtra,India,315,30,4,2,314650.11,24.32
2024-02-29,Customer Support,Financial Analyst,Associate,Gurugram,Haryana,India,102,52,9,4,234656.67,44.07
2024-02-29,Data Analytics,Sales Executive,Associate,Delhi,Delhi,India,194,51,20,0,128497.57,24.25
2024-02-29,Information Technology,Software Engineer,Associate,Mumbai,Maharashtra,India,400,71,15,4,111907.56,56.12
2024-02-29,Sales,Senior Software Engineer,Senior,Gurugram,Haryana,India,330,22,2,0,127515.79,45.15
2024-02-29,Data Analytics,HR Manager,Manager,Gurugram,Haryana,India,57,32,6,3,158030.06,37.2
2024-03-31,Legal,Legal Associate,Associate,Bengaluru,Karnataka,India,397,57,5,0,175477.18,69.52
2024-03-31,Information Technology,Operations Executive,Associate,Bengaluru,Karnataka,India,63,39,19,6,234551.86,72.08
2024-03-31,Data Analytics,HR Manager,Manager,Mumbai,Maharashtra,India,149,14,3,0,345362.05,40.48
2024-03-31,Data Analytics,Financial Analyst,Associate,Bengaluru,Karnataka,India,48,33,8,8,308789.34,59.23
2024-03-31,Data Analytics,Data Engineer,Senior,Bengaluru,Karnataka,India,57,30,15,4,244687.9,35.71
2024-03-31,Information Technology,Finance Manager,Manager,Mumbai,Maharashtra,India,343,62,4,0,232756.91,39.58
2024-03-31,Legal,HR Executive,Associate,Mumbai,Maharashtra,India,101,32,12,5,221605.34,39.5
2024-03-31,Marketing,Legal Associate,Associate,Mumbai,Maharashtra,India,87,36,17,3,46525.54,42.48
2024-03-31,Human Resources,HR Manager,Manager,Gurugram,Haryana,India,267,69,6,5,200330.15,58.11
2024-03-31,Information Technology,Data Engineer,Senior,Bengaluru,Karnataka,India,80,10,6,6,287426.27,49.04
2024-03-31,Human Resources,Sales Executive,Associate,Chennai,Tamil Nadu,India,66,29,21,5,289452.48,19.49
2024-04-30,Customer Support,Operations Executive,Associate,Kolkata,West Bengal,India,93,72,4,3,123927.76,28.69
2024-04-30,Legal,Legal Associate,Associate,Mumbai,Maharashtra,India,87,71,12,8,39932.57,61.73
2024-04-30,Sales,Customer Support Associate,Associate,Delhi,Delhi,India,238,78,19,2,37123.19,71.05
2024-04-30,Human Resources,Data Engineer,Senior,Hyderabad,Telangana,India,391,30,22,4,99547.31,30.9
2024-04-30,Operations,Operations Executive,Associate,Gurugram,Haryana,India,66,29,18,2,92831.64,41.54
2024-04-30,Customer Support,HR Manager,Manager,Hyderabad,Telangana,India,117,89,16,1,108001.1,72.54
2024-04-30,Customer Support,Sales Executive,Associate,Kolkata,West Bengal,India,270,23,3,1,176238.64,55.41
2024-04-30,Operations,Operations Manager,Manager,Chennai,Tamil Nadu,India,408,20,20,3,280051.22,55.64
2024-04-30,Human Resources,Data Engineer,Senior,Hyderabad,Telangana,India,251,41,21,6,232691.39,24.83
2024-05-31,Customer Support,Sales Executive,Associate,Gurugram,Haryana,India,319,65,13,4,261318.65,29.98
2024-05-31,Human Resources,Sales Manager,Manager,Bengaluru,Karnataka,India,326,18,15,4,142600.23,35.84
2024-05-31,Information Technology,Legal Associate,Associate,Gurugram,Haryana,India,102,90,15,8,243824.28,65.94
2024-05-31,Human Resources,Financial Analyst,Associate,Mumbai,Maharashtra,India,314,63,9,0,212156.52,49.71
2024-05-31,Human Resources,Data Analyst,Associate,Gurugram,Haryana,India,384,69,14,2,238912.66,29.72
2024-05-31,Finance,Software Engineer,Associate,Kolkata,West Bengal,India,226,63,17,0,221765.32,38.35
2024-05-31,Customer Support,Senior Software Engineer,Senior,Hyderabad,Telangana,India,206,74,15,7,181676.54,66.55
2024-05-31,Customer Support,Legal Associate,Associate,Hyderabad,Telangana,India,404,8,6,3,119172.18,51.95
2024-05-31,Customer Support,Customer Support Associate,Associate,Mumbai,Maharashtra,India,159,86,14,1,192913.1,30.86
2024-06-30,Marketing,Customer Support Associate,Associate,Delhi,Delhi,India,252,83,5,0,261195.41,45.85
2024-06-30,Data Analytics,Marketing Specialist,Associate,Bengaluru,Karnataka,India,361,38,23,7,132417.74,60.79
2024-06-30,Legal,Software Engineer,Associate,Pune,Maharashtra,India,409,48,18,6,129350.26,35.94
2024-06-30,Customer Support,Legal Associate,Associate,Gurugram,Haryana,India,140,30,17,2,128472.37,44.04
2024-06-30,Marketing,Data Engineer,Senior,Bengaluru,Karnataka,India,43,25,13,2,71754.1,73.15
2024-06-30,Customer Support,Marketing Specialist,Associate,Kolkata,West Bengal,India,415,87,10,8,176782.52,48.74
2024-06-30,Sales,Software Engineer,Associate,Bengaluru,Karnataka,India,371,61,14,4,277737.12,33.93
2024-06-30,Finance,Customer Support Associate,Associate,Delhi,Delhi,India,213,43,4,1,295498.0,60.48
2024-07-31,Legal,Sales Manager,Manager,Chennai,Tamil Nadu,India,298,72,24,2,226181.26,32.1
2024-07-31,Operations,HR Manager,Manager,Pune,Maharashtra,India,252,39,16,5,241257.49,43.95
2024-07-31,Legal,Data Analyst,Associate,Hyderabad,Telangana,India,306,26,13,8,262292.92,37.29
2024-07-31,Operations,Sales Executive,Associate,Kolkata,West Bengal,India,352,42,18,7,142013.72,72.21
2024-07-31,Customer Support,Customer Support Associate,Associate,Hyderabad,Telangana,India,87,24,8,3,205214.84,61.73
2024-07-31,Data Analytics,Data Engineer,Senior,Kolkata,West Bengal,India,174,80,11,0,151467.9,55.87
2024-07-31,Information Technology,Operations Manager,Manager,Mumbai,Maharashtra,India,44,13,12,5,223878.85,39.27
2024-07-31,Data Analytics,Finance Manager,Manager,Kolkata,West Bengal,India,119,76,13,3,144783.39,39.56
2024-07-31,Legal,Sales Executive,Associate,Bengaluru,Karnataka,India,196,52,19,7,210786.82,17.0
2024-07-31,Marketing,Data Engineer,Senior,Kolkata,West Bengal,India,336,37,3,3,155549.01,58.95
2024-07-31,Information Technology,Sales Manager,Manager,Gurugram,Haryana,India,345,26,22,7,136287.44,67.35
2024-07-31,Human Resources,Operations Executive,Associate,Mumbai,Maharashtra,India,401,63,4,0,294779.64,49.62
2024-08-31,Customer Support,HR Manager,Manager,Gurugram,Haryana,India,329,50,11,1,77929.34,51.34
2024-08-31,Operations,Data Analyst,Associate,Kolkata,West Bengal,India,239,71,6,5,251714.47,73.34
2024-08-31,Information Technology,Financial Analyst,Associate,Chennai,Tamil Nadu,India,221,86,21,6,169908.05,16.21
2024-08-31,Operations,Operations Executive,Associate,Bengaluru,Karnataka,India,384,43,8,7,248894.42,38.87
2024-08-31,Human Resources,Legal Associate,Associate,Gurugram,Haryana,India,49,16,12,4,116664.8,51.45
2024-08-31,Data Analytics,Finance Manager,Manager,Chennai,Tamil Nadu,India,232,79,17,4,291895.74,56.35
2024-08-31,Marketing,Software Engineer,Associate,Hyderabad,Telangana,India,247,12,6,0,162854.21,60.1
2024-08-31,Information Technology,Senior Software Engineer,Senior,Delhi,Delhi,India,79,19,7,5,239637.83,25.72
2024-09-30,Information Technology,Finance Manager,Manager,Mumbai,Maharashtra,India,287,29,14,3,162878.4,46.93
2024-09-30,Marketing,Financial Analyst,Associate,Hyderabad,Telangana,India,355,60,2,1,202151.79,27.78
2024-09-30,Data Analytics,Legal Associate,Associate,Delhi,Delhi,India,417,47,19,8,49308.97,37.74
2024-09-30,Customer Support,Operations Executive,Associate,Pune,Maharashtra,India,213,74,14,5,106714.19,59.52
2024-09-30,Finance,HR Manager,Manager,Kolkata,West Bengal,India,399,58,21,7,97396.2,42.98
2024-09-30,Data Analytics,HR Executive,Associate,Delhi,Delhi,India,420,84,23,5,56406.11,31.78
2024-09-30,Human Resources,Sales Executive,Associate,Chennai,Tamil Nadu,India,94,84,7,7,230981.25,14.67
2024-09-30,Finance,Marketing Specialist,Associate,Gurugram,Haryana,India,293,33,13,1,258006.1,28.63
2024-09-30,Customer Support,Software Engineer,Associate,Mumbai,Maharashtra,India,396,52,5,3,182965.15,56.75
2024-10-31,Customer Support,Legal Associate,Associate,Kolkata,West Bengal,India,94,90,8,8,264725.26,20.63
2024-10-31,Legal,Marketing Specialist,Associate,Hyderabad,Telangana,India,280,56,20,4,305687.33,58.13
2024-10-31,Data Analytics,Senior Software Engineer,Senior,Bengaluru,Karnataka,India,198,42,10,3,44385.59,24.93
2024-10-31,Operations,Sales Executive,Associate,Delhi,Delhi,India,272,38,23,0,186777.42,52.8
2024-10-31,Legal,Customer Support Associate,Associate,Hyderabad,Telangana,India,111,43,21,7,226069.95,67.81
2024-10-31,Information Technology,Data Engineer,Senior,Hyderabad,Telangana,India,385,73,23,7,286309.31,23.48
2024-10-31,Marketing,Data Analyst,Associate,Gurugram,Haryana,India,322,85,9,7,341983.17,60.28
2024-10-31,Marketing,Legal Associate,Associate,Mumbai,Maharashtra,India,320,25,10,4,142180.4,33.34
2024-10-31,Finance,Customer Support Associate,Associate,Hyderabad,Telangana,India,96,78,13,4,57900.9,26.08
2024-10-31,Legal,Software Engineer,Associate,Mumbai,Maharashtra,India,238,15,13,6,76087.77,53.87
2024-11-30,Customer Support,Senior Software Engineer,Senior,Pune,Maharashtra,India,190,44,16,8,32878.9,44.96
2024-11-30,Sales,Finance Manager,Manager,Hyderabad,Telangana,India,341,50,16,0,155261.6,16.84
2024-11-30,Sales,Software Engineer,Associate,Pune,Maharashtra,India,351,41,14,1,90259.33,49.47
2024-11-30,Finance,Senior Software Engineer,Senior,Pune,Maharashtra,India,125,50,6,0,223311.66,31.74
2024-11-30,Sales,Financial Analyst,Associate,Mumbai,Maharashtra,India,158,66,8,1,224293.57,58.11
2024-11-30,Sales,Senior Software Engineer,Senior,Kolkata,West Bengal,India,48,28,23,4,283896.54,54.44
2024-11-30,Data Analytics,Data Analyst,Associate,Gurugram,Haryana,India,131,13,7,6,247624.51,50.42
2024-11-30,Data Analytics,Customer Support Associate,Associate,Delhi,Delhi,India,119,56,22,6,158571.63,58.37
2024-11-30,Marketing,Financial Analyst,Associate,Pune,Maharashtra,India,102,44,23,6,57443.39,34.66
2024-11-30,Legal,Senior Software Engineer,Senior,Chennai,Tamil Nadu,India,386,56,5,5,126558.42,38.47
2024-12-31,Sales,Software Engineer,Associate,Delhi,Delhi,India,114,33,13,5,105523.53,68.47
2024-12-31,Customer Support,Marketing Specialist,Associate,Chennai,Tamil Nadu,India,191,41,3,2,282156.51,34.78
2024-12-31,Marketing,Data Analyst,Associate,Gurugram,Haryana,India,112,8,7,0,200161.38,71.2
2024-12-31,Legal,Operations Executive,Associate,Chennai,Tamil Nadu,India,281,20,9,8,345685.93,66.55
2024-12-31,Legal,Marketing Specialist,Associate,Pune,Maharashtra,India,296,29,9,8,246145.38,57.73
2024-12-31,Sales,HR Executive,Associate,Kolkata,West Bengal,India,233,89,4,1,122231.7,31.93
2024-12-31,Data Analytics,HR Executive,Associate,Hyderabad,Telangana,India,395,18,8,7,266061.12,18.02
2024-12-31,Sales,Finance Manager,Manager,Gurugram,Haryana,India,303,21,13,7,186657.51,47.28
2024-12-31,Marketing,Marketing Specialist,Associate,Gurugram,Haryana,India,129,77,25,1,217672.36,74.5
2024-12-31,Marketing,Operations Manager,Manager,Kolkata,West Bengal,India,403,58,20,1,304195.07,58.61
2024-12-31,Finance,Senior Software Engineer,Senior,Kolkata,West Bengal,India,345,57,6,1,323690.75,17.23
2024-12-31,Data Analytics,Sales Executive,Associate,Pune,Maharashtra,India,148,87,3,3,296817.67,39.01
2024-12-31,Sales,Marketing Specialist,Associate,Gurugram,Haryana,India,328,30,19,4,169327.45,28.38
2024-12-31,Finance,Finance Manager,Manager,Delhi,Delhi,India,386,89,11,6,46435.34,14.51
2024-12-31,Legal,Customer Support Associate,Associate,Chennai,Tamil Nadu,India,274,28,14,7,34875.01,74.52
2024-12-31,Customer Support,Senior Software Engineer,Senior,Gurugram,Haryana,India,58,50,22,1,32597.62,32.19
2024-12-31,Finance,Operations Executive,Associate,Pune,Maharashtra,India,177,80,22,0,92016.43,56.4
2024-12-31,Operations,Marketing Specialist,Associate,Pune,Maharashtra,India,193,69,7,4,318685.8,14.73
